graph wizard parameter,value,visual parameter,value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,X 0,X Err. 0,X Lower 0,X Upper 0,Y 0,Y Err. 0,Y Lower 0,Y Upper 0,BGRA 0,X 1,X Err. 1,X Lower 1,X Upper 1,Y 1,Y Err. 1,Y Lower 1,Y Upper 1,BGRA 1,X 2,X Err. 2,X Lower 2,X Upper 2,Y 2,Y Err. 2,Y Lower 2,Y Upper 2,BGRA 2,X 3,X Err. 3,X Lower 3,X Upper 3,Y 3,Y Err. 3,Y Lower 3,Y Upper 3,BGRA 3,X 4,X Err. 4,X Lower 4,X Upper 4,Y 4,Y Err. 4,Y Lower 4,Y Upper 4,BGRA 4,X 5,X Err. 5,X Lower 5,X Upper 5,Y 5,Y Err. 5,Y Lower 5,Y Upper 5,BGRA 5,X 6,X Err. 6,X Lower 6,X Upper 6,Y 6,Y Err. 6,Y Lower 6,Y Upper 6,BGRA 6,X 7,X Err. 7,X Lower 7,X Upper 7,Y 7,Y Err. 7,Y Lower 7,Y Upper 7,BGRA 7,X 8,X Err. 8,X Lower 8,X Upper 8,Y 8,Y Err. 8,Y Lower 8,Y Upper 8,BGRA 8,X 9,X Err. 9,X Lower 9,X Upper 9,Y 9,Y Err. 9,Y Lower 9,Y Upper 9,BGRA 9,X 10,X Err. 10,X Lower 10,X Upper 10,Y 10,Y Err. 10,Y Lower 10,Y Upper 10,BGRA 10,X 11,X Err. 11,X Lower 11,X Upper 11,Y 11,Y Err. 11,Y Lower 11,Y Upper 11,BGRA 11,X 12,X Err. 12,X Lower 12,X Upper 12,Y 12,Y Err. 12,Y Lower 12,Y Upper 12,BGRA 12
plot_type,Scatter Plot,xlabel,XLABEL HERE,0.0,0.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,1.764052345967664,,,,0.1549474256969163,,,,0.0,3.670266316863266,,,,0.7781400775822049,,,,255.0,10.580534890846447,,,,1.549504352401388,,,,128.0,0.09875422360121075,,,,5.364215027463624,,,,192.0,3.2127711938396084,,,,5.588227657370307,,,,20.0,9.807694050736561,,,,10.464175370862574,,,,50.0,2.1388006675741296,,,,11.364113714555497,,,,20.0,1.4381454634564728,,,,13.01319445126479,,,,255.0,10.804114252875257,,,,19.080824237372852,,,,200.0,-0.727908612802198,,,,14.040764933271427,,,,200.0,3.2673520388136694,,,,19.208772400887227,,,,100.0,7.833068140830999,,,,21.510682222762917,,,,50.0,3.8136061439958366,,,,24.215715025422774,,,,0.0
plot_style_type,Simple Scatter,xmm,40,5.0,5.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,0.4001572083672233,,,,0.37816251960217356,,,,0.0,4.129137639032768,,,,2.485425698811911,,,,255.0,7.916777196257403,,,,2.6419008054593096,,,,128.0,1.0385300037493554,,,,3.721414994629414,,,,128.0,5.803483256791408,,,,8.451323026857473,,,,180.0,8.391166511536534,,,,9.856080268096989,,,,70.0,-0.276400511781022,,,,10.32899713468795,,,,160.0,6.342878380660096,,,,13.536469065026369,,,,50.0,9.472326804960122,,,,16.270914039730233,,,,150.0,-3.0573082789257917,,,,13.072345580814986,,,,200.0,2.9647284111311434,,,,16.427725233922384,,,,0.0,9.805680409641031,,,,26.010496215604455,,,,94.0,0.9377772942039764,,,,19.995628294367695,,,,0.0
plot_data_type,XY Pair,xscale,linear,10.0,10.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,0.9787379841057392,,,,-0.8877857476301128,,,,0.0,5.627365201944821,,,,-0.07144850057540697,,,,255.0,9.67112582422714,,,,2.201650984121214,,,,128.0,-3.666470679138195,,,,5.043483182545896,,,,0.0,6.114604410429452,,,,6.259601354255414,,,,20.0,11.490769350197292,,,,10.202061398928008,,,,255.0,1.9096473057506191,,,,9.554848449050343,,,,230.0,2.147246741631735,,,,12.705073943769506,,,,200.0,8.840383227214392,,,,17.127426309054513,,,,255.0,2.538566287306174,,,,17.00340539879372,,,,20.0,3.708710456338508,,,,19.39217106947609,,,,0.0,14.57665832896279,,,,29.832516238820695,,,,228.0,1.3925178932230116,,,,20.679005055097875,,,,128.0
plot_columns_per_plot,ColumnsPerPlot,xmin,0,15.0,15.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,2.240893199201458,,,,-1.980796468223927,,,,1.0,6.481330275943055,,,,1.5686555679332868,,,,1.0,9.792085332334793,,,,-0.5574241953388197,,,,1.0,-1.250421771509964,,,,4.49616460927733,,,,1.0,2.5280875715402042,,,,7.4340307655587985,,,,1.0,10.741429315853946,,,,10.970819952848881,,,,1.0,0.6895032381134396,,,,10.776011335357408,,,,1.0,9.111570734349106,,,,15.817216008317331,,,,1.0,6.791827858476121,,,,14.642106844253522,,,,1.0,2.8502851338070814,,,,17.589572628706037,,,,1.0,6.341453704120337,,,,21.182556031674846,,,,1.0,12.275217003695836,,,,28.83644989652207,,,,1.0,3.461765490253533,,,,24.690451638380583,,,,1.0
plot_plot_columns_count_array,PlotColumnCountArray,xmax,21,20.0,20.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,1.8675579901499675,,,,-0.3479121493261526,,,,,5.116275020878882,,,,-1.1989987353655505,,,,,9.896011780305663,,,,0.7964696724550748,,,,,0.045359443007219724,,,,5.114120986698734,,,,,3.9433054146079902,,,,5.875882589485483,,,,,7.930447984442347,,,,8.70009826770777,,,,,4.267295628638485,,,,12.91402386378084,,,,,3.7281925766399064,,,,13.246704805633412,,,,,10.516029086016609,,,,19.0237621353028,,,,,-1.9676675536169959,,,,14.363798622517981,,,,,3.1169912612550847,,,,18.059997615813966,,,,,7.684955735126481,,,,22.895141180259685,,,,,1.3916834486517824,,,,21.86708685771279,,,,
plot_data_source,Worksheet Columns,ylabel,YLABEL HERE,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,-0.977277879876411,,,,0.15634896910398005,,,,,3.814493523115419,,,,1.005552165524986,,,,,10.011788655597108,,,,1.5503217879467361,,,,,1.092448254985089,,,,7.132341585217086,,,,,5.834223694040134,,,,6.545646171160244,,,,,11.583241534609193,,,,8.566746981215998,,,,,0.9295885424215276,,,,11.10047568530807,,,,,9.516464876123866,,,,15.679640506118632,,,,,9.635965586495276,,,,20.190570341900063,,,,,0.2990081561849174,,,,16.59576494336112,,,,,8.115400006767757,,,,23.1877084770514,,,,,9.516635027914973,,,,26.16849158580164,,,,,-2.0086743143125263,,,,17.90026352524998,,,,
plot_polarunits,Standard Deviation,ymm,28.0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,0.9500884175255894,,,,1.2302906807277207,,,,,5.080679327031324,,,,-1.2352511195624207,,,,,9.15317215320136,,,,2.264849954841697,,,,,-0.03491431444609099,,,,5.778263822091462,,,,,3.5381304926390085,,,,7.374551094524202,,,,,10.960743661579173,,,,10.319418521960376,,,,,2.4432313692847267,,,,10.228349150284558,,,,,4.802841897123409,,,,14.50150212134005,,,,,8.760410141398168,,,,17.343189691115693,,,,,6.299607399679023,,,,19.668611611862197,,,,,4.4610671205019985,,,,19.178960671191625,,,,,10.58507198498191,,,,26.682956531763736,,,,,-0.3147951663433773,,,,20.797189361497736,,,,
plot_anguleunits,Degrees,yscale,linear,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,-0.1513572082976979,,,,1.2023798487844113,,,,,4.288889857305843,,,,1.1419589105066743,,,,,12.712088137158986,,,,1.394837534972737,,,,,2.407155532347799,,,,5.54227224605816,,,,,6.540578203098935,,,,4.930257781902522,,,,,8.650923144954813,,,,9.021226733808234,,,,,-1.4112608787544918,,,,9.161893824842085,,,,,5.777001064113591,,,,13.094008724096785,,,,,6.760839296269884,,,,17.147188751138838,,,,,1.3490785919176416,,,,18.554730534912792,,,,,6.768812964975156,,,,21.625219624896637,,,,,11.83626115271485,,,,28.89983213611736,,,,,-0.5400678319769883,,,,19.50854936148194,,,,
plot_min_angle_row,0,ymin,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,-0.10321885179355784,,,,-0.3873268174079523,,,,,3.8818745929396243,,,,-0.2710732138496441,,,,,10.024013983766205,,,,3.092074957124818,,,,,-2.1562941062781933,,,,5.476790908031572,,,,,3.5513284234779596,,,,7.260987681620109,,,,,6.5556667125216475,,,,8.220180379504065,,,,,-3.587717216976759,,,,6.266537781007245,,,,,3.3977518740678168,,,,10.603989181165236,,,,,13.494935169742387,,,,20.012591908283348,,,,,-0.1859320800129784,,,,15.185458939154973,,,,,1.2311850993901454,,,,16.014100483646658,,,,,9.241002619522629,,,,25.394626660162515,,,,,2.385398434840274,,,,24.0302660364589,,,,
plot_max_angle_row,360,ymax,21,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,0.41059850193837233,,,,-0.30230275057533557,,,,,6.266435320159077,,,,-1.4929597141996003,,,,,10.658561890272587,,,,1.4834232139755548,,,,,1.2763206738260502,,,,4.710168501834887,,,,,4.759171483354809,,,,6.113356871751501,,,,,10.095497452585716,,,,8.94433549563949,,,,,0.4703311205457375,,,,10.643120789684911,,,,,5.646528675402538,,,,13.543636442123276,,,,,6.405037673748591,,,,16.81645969664935,,,,,0.545586432085152,,,,16.970585560505494,,,,,4.758151921781724,,,,19.756106332958513,,,,,12.056325800382321,,,,27.65727885602287,,,,,-2.2384709782590377,,,,16.53645085646626,,,,
