graph wizard parameter,value,visual parameter,value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,X 0,X Err. 0,X Lower 0,X Upper 0,Y 0,Y Err. 0,Y Lower 0,Y Upper 0,BGRA 0,X 1,X Err. 1,X Lower 1,X Upper 1,Y 1,Y Err. 1,Y Lower 1,Y Upper 1,BGRA 1,X 2,X Err. 2,X Lower 2,X Upper 2,Y 2,Y Err. 2,Y Lower 2,Y Upper 2,BGRA 2,X 3,X Err. 3,X Lower 3,X Upper 3,Y 3,Y Err. 3,Y Lower 3,Y Upper 3,BGRA 3,X 4,X Err. 4,X Lower 4,X Upper 4,Y 4,Y Err. 4,Y Lower 4,Y Upper 4,BGRA 4,X 5,X Err. 5,X Lower 5,X Upper 5,Y 5,Y Err. 5,Y Lower 5,Y Upper 5,BGRA 5,X 6,X Err. 6,X Lower 6,X Upper 6,Y 6,Y Err. 6,Y Lower 6,Y Upper 6,BGRA 6,X 7,X Err. 7,X Lower 7,X Upper 7,Y 7,Y Err. 7,Y Lower 7,Y Upper 7,BGRA 7,X 8,X Err. 8,X Lower 8,X Upper 8,Y 8,Y Err. 8,Y Lower 8,Y Upper 8,BGRA 8,X 9,X Err. 9,X Lower 9,X Upper 9,Y 9,Y Err. 9,Y Lower 9,Y Upper 9,BGRA 9,X 10,X Err. 10,X Lower 10,X Upper 10,Y 10,Y Err. 10,Y Lower 10,Y Upper 10,BGRA 10,X 11,X Err. 11,X Lower 11,X Upper 11,Y 11,Y Err. 11,Y Lower 11,Y Upper 11,BGRA 11,X 12,X Err. 12,X Lower 12,X Upper 12,Y 12,Y Err. 12,Y Lower 12,Y Upper 12,BGRA 12
plot_type,Polar Plot,xlabel,XLABEL HERE,0.0,0.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,0.0,,,,0.6764052345967664,,,,0.0,0.0,,,,1.2828738793398877,,,,255.0,0.0,,,,2.7620655133589707,,,,128.0,0.0,,,,2.9719784877277307,,,,192.0,0.0,,,,5.530613871625182,,,,20.0,0.0,,,,5.000157789738855,,,,50.0,0.0,,,,5.610788261482083,,,,20.0,0.0,,,,8.1836399680729,,,,255.0,0.0,,,,9.03672388484213,,,,200.0,0.0,,,,10.590183646818405,,,,200.0,0.0,,,,9.593426999620903,,,,100.0,0.0,,,,12.04070617036702,,,,50.0,0.0,,,,11.33728812273535,,,,0.0
plot_style_type,Lines,xmm,40,5.0,5.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,0.21666156231653746,,,,0.6475009409422344,,,,0.0,0.21666156231653746,,,,1.9094136400968496,,,,255.0,0.21666156231653746,,,,2.7896570383127295,,,,128.0,0.21666156231653746,,,,4.387004785754471,,,,128.0,0.21666156231653746,,,,4.610382804387678,,,,180.0,0.21666156231653746,,,,6.1680476241969515,,,,70.0,0.21666156231653746,,,,6.083607669132811,,,,160.0,0.21666156231653746,,,,8.84881282959919,,,,50.0,0.21666156231653746,,,,7.807854637713121,,,,150.0,0.21666156231653746,,,,9.531518694459507,,,,200.0,0.21666156231653746,,,,9.30604150850024,,,,0.0,0.21666156231653746,,,,10.432428341965009,,,,94.0,0.21666156231653746,,,,12.693554222798136,,,,0.0
plot_data_type,Theta R,xscale,linear,10.0,10.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,0.43332312463307493,,,,0.8078183491907063,,,,0.0,0.43332312463307493,,,,1.9376767271742168,,,,255.0,0.43332312463307493,,,,3.219002508811136,,,,128.0,0.43332312463307493,,,,3.4031403773520768,,,,0.0,0.43332312463307493,,,,5.853869510595018,,,,20.0,0.43332312463307493,,,,6.321481951918916,,,,255.0,0.43332312463307493,,,,6.657652867599248,,,,230.0,0.43332312463307493,,,,5.920864286518379,,,,200.0,0.43332312463307493,,,,7.106686825469572,,,,255.0,0.43332312463307493,,,,8.83182739006224,,,,20.0,0.43332312463307493,,,,11.329355765848995,,,,0.0,0.43332312463307493,,,,9.202195650674469,,,,228.0,0.43332312463307493,,,,9.568392054285182,,,,128.0
plot_columns_per_plot,ColumnsPerPlot,xmin,0,15.0,15.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,0.6499846869496124,,,,1.0266764275170284,,,,1.0,0.6499846869496124,,,,1.6805160534759929,,,,1.0,0.6499846869496124,,,,3.469879990488174,,,,1.0,0.6499846869496124,,,,2.9161502061354483,,,,1.0,0.6499846869496124,,,,4.744422267841942,,,,1.0,0.6499846869496124,,,,5.563824916366409,,,,1.0,0.6499846869496124,,,,5.449313770234292,,,,1.0,0.6499846869496124,,,,5.905475235238342,,,,1.0,0.6499846869496124,,,,8.279478775107366,,,,1.0,0.6499846869496124,,,,10.15312335418055,,,,1.0,0.6499846869496124,,,,11.56538250618275,,,,1.0,0.6499846869496124,,,,13.651317203130429,,,,1.0,0.6499846869496124,,,,15.001493836185338,,,,1.0
plot_plot_columns_count_array,PlotColumnCountArray,xmax,21,20.0,20.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,0.8666462492661499,,,,1.067836826578815,,,,,0.8666462492661499,,,,1.8776932108770559,,,,,0.8666462492661499,,,,2.4075295887225105,,,,,0.8666462492661499,,,,3.2364231760213436,,,,,0.8666462492661499,,,,4.729928220673558,,,,,0.8666462492661499,,,,5.711278522328806,,,,,0.8666462492661499,,,,6.615141099926113,,,,,0.8666462492661499,,,,7.5364816503018375,,,,,0.8666462492661499,,,,8.622152796941414,,,,,0.8666462492661499,,,,10.139341917293047,,,,,0.8666462492661499,,,,14.019792659989367,,,,,0.8666462492661499,,,,11.098357998456553,,,,,0.8666462492661499,,,,12.454855224449112,,,,
plot_data_source,Worksheet Columns,ylabel,YLABEL HERE,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,1.0833078115826873,,,,0.8440282342353703,,,,,1.0833078115826873,,,,2.2441318064978755,,,,,1.0833078115826873,,,,3.1670926621112323,,,,,1.0833078115826873,,,,3.112882203805723,,,,,1.0833078115826873,,,,4.591970804355912,,,,,1.0833078115826873,,,,5.761256763406305,,,,,1.0833078115826873,,,,6.962862936927273,,,,,1.0833078115826873,,,,7.360599108062678,,,,,1.0833078115826873,,,,8.803786283566849,,,,,1.0833078115826873,,,,9.429278579142059,,,,,1.0833078115826873,,,,11.491910485072928,,,,,1.0833078115826873,,,,10.260197293409284,,,,,1.0833078115826873,,,,14.126067650142536,,,,
plot_polarunits,Radians,ymm,28.0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,1.2999693738992248,,,,1.0767838380121704,,,,,1.2999693738992248,,,,1.272441079909896,,,,,1.2999693738992248,,,,2.1016660707145047,,,,,1.2999693738992248,,,,3.2090158297405726,,,,,1.2999693738992248,,,,4.044997477163163,,,,,1.2999693738992248,,,,6.002044123441201,,,,,1.2999693738992248,,,,8.199897393104017,,,,,1.2999693738992248,,,,6.612465932146012,,,,,1.2999693738992248,,,,9.69133451955259,,,,,1.2999693738992248,,,,10.467213009300483,,,,,1.2999693738992248,,,,10.54640413193325,,,,,1.2999693738992248,,,,10.715188032898764,,,,,1.2999693738992248,,,,10.235423820198221,,,,
plot_anguleunits,Degrees,yscale,linear,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,1.5166309362157622,,,,0.9841309860957921,,,,,1.5166309362157622,,,,1.4682769834407354,,,,,1.5166309362157622,,,,1.8789069814281047,,,,,1.5166309362157622,,,,2.5135983597020632,,,,,1.5166309362157622,,,,4.479338538324516,,,,,1.5166309362157622,,,,5.202539698421575,,,,,1.5166309362157622,,,,4.883231067987517,,,,,1.5166309362157622,,,,7.2388358562849735,,,,,1.5166309362157622,,,,9.755100554978064,,,,,1.5166309362157622,,,,8.884101041870823,,,,,1.5166309362157622,,,,11.231861361351836,,,,,1.5166309362157622,,,,11.57334409035182,,,,,1.5166309362157622,,,,14.940829025907846,,,,
plot_min_angle_row,0,ymin,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,1.7332924985322997,,,,0.9830913760914073,,,,,1.7332924985322997,,,,1.593536486673117,,,,,1.7332924985322997,,,,2.2098178728059428,,,,,1.7332924985322997,,,,3.652029274345722,,,,,1.7332924985322997,,,,4.515062121688095,,,,,1.7332924985322997,,,,5.552552664122257,,,,,1.7332924985322997,,,,7.238953083315056,,,,,1.7332924985322997,,,,7.942140198208928,,,,,1.7332924985322997,,,,8.192262650774563,,,,,1.7332924985322997,,,,10.178170514673916,,,,,1.7332924985322997,,,,11.642985246141869,,,,,1.7332924985322997,,,,11.918415154668313,,,,,1.7332924985322997,,,,12.924542523436681,,,,
plot_max_angle_row,360,ymax,21,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,1.9499540608488373,,,,1.005548210102233,,,,,1.9499540608488373,,,,0.9828021901202679,,,,,1.9499540608488373,,,,2.2774917518262376,,,,,1.9499540608488373,,,,3.7133833478758174,,,,,1.9499540608488373,,,,4.049310685026751,,,,,1.9499540608488373,,,,5.083334304168973,,,,,1.9499540608488373,,,,7.8487394949420874,,,,,1.9499540608488373,,,,6.495564462710478,,,,,1.9499540608488373,,,,7.6489355117944156,,,,,1.9499540608488373,,,,9.410170517945543,,,,,1.9499540608488373,,,,11.27941422862946,,,,,1.9499540608488373,,,,10.255597610341436,,,,,1.9499540608488373,,,,12.466507233989221,,,,
